order_number,order_date,item_name,quantity,product_price,total_products
16072,23/06/2021 12:33,Vindaloo - Chicken,2,7.95,4
16072,23/06/2021 12:33,Special Fried Rice,1,3.95,4
16072,23/06/2021 12:33,Plain Naan,1,2.6,4
16072,23/06/2021 12:33,Bombay Aloo,1,5.95,4
16073,23/06/2021 13:33,Cauliflower Bhajee,1,5.95,4
16073,23/06/2021 13:33,Dhansak - Chicken,1,8.95,4
16073,23/06/2021 13:33,Tarka Dall,2,5.95,4
16073,23/06/2021 13:33,Saag Dall,1,5.95,4
16074,23/06/2021 17:34,Bombay Aloo,1,5.95,4
16074,23/06/2021 17:34,Chicken Tikka Jalfrezi,1,8.95,4
16074,23/06/2021 17:34,Mushroom Rice,1,3.95,4
16074,23/06/2021 17:34,Plain Papadum,2,0.8,4
16075,23/06/2021 17:59,Madras - Chicken,1,7.95,4
16075,23/06/2021 17:59,Plain Naan,1,2.6,4
16075,23/06/2021 17:59,Bottle Diet Coke,1,2.95,4
16075,23/06/2021 17:59,Plain Rice,1,2.95,4
16076,23/06/2021 18:02,Plain Rice,1,2.95,7
16076,23/06/2021 18:02,Plain Naan,2,2.6,7
16076,23/06/2021 18:02,Mixed Vegetable Curry,1,5.95,7
16076,23/06/2021 18:02,Aloo Gobi,1,5.95,7
16076,23/06/2021 18:02,Curry Sauce,1,3.95,7
16076,23/06/2021 18:02,Mango Chutney,1,0.5,7
16076,23/06/2021 18:02,Raitha,1,2.95,7
16077,23/06/2021 18:21,Chicken Tikka Biryani,1,10.95,3
16077,23/06/2021 18:21,Stuffed Paratha,1,3.95,3
16077,23/06/2021 18:21,Meat Samosa,1,3.95,3
16078,23/06/2021 18:41,Lamb Tikka,1,4.95,6
16078,23/06/2021 18:41,Lime Pickle,1,0.5,6
16078,23/06/2021 18:41,Onion Chutney,1,0.5,6
16078,23/06/2021 18:41,Plain Rice,1,2.95,6
16078,23/06/2021 18:41,King Prawn Shaslick,1,12.95,6
16078,23/06/2021 18:41,COBRA ( LARGE ),2,5.95,6
16079,23/06/2021 18:45,Plain Papadum,4,0.8,5
16079,23/06/2021 18:45,Pathia - Chicken Tikka,2,8.95,5
16079,23/06/2021 18:45,COBRA ( LARGE ),1,5.95,5
16079,23/06/2021 18:45,House white wine 75cl,1,17.95,5
16079,23/06/2021 18:45,Pilau Rice,2,2.95,5
16080,23/06/2021 19:16,Madras - Lamb,1,7.95,6
16080,23/06/2021 19:16,Mushroom Rice,1,3.95,6
16080,23/06/2021 19:16,French Fries,1,3.95,6
16080,23/06/2021 19:16,Korma - Chicken,2,8.95,6
16080,23/06/2021 19:16,Plain Naan,1,2.6,6
16080,23/06/2021 19:16,Garlic Naan,1,2.95,6
16081,23/06/2021 19:51,Tandoori Chicken Masala,1,8.95,9
16081,23/06/2021 19:51,Curry - Chicken,1,7.95,9
16081,23/06/2021 19:51,Aloo Gobi,1,5.95,9
16081,23/06/2021 19:51,Plain Naan,1,2.6,9
16081,23/06/2021 19:51,Pilau Rice,1,2.95,9
16081,23/06/2021 19:51,Plain Papadum,1,0.8,9
16081,23/06/2021 19:51,Red Sauce,1,0.5,9
16081,23/06/2021 19:51,Mango Chutney,1,0.5,9
16081,23/06/2021 19:51,Mixed Starter,1,5.95,9
16082,23/06/2021 20:42,Butter Chicken,1,9.95,2
16082,23/06/2021 20:42,Prawn Balti,1,10.95,2
16083,24/06/2021 11:35,Chicken Tikka (Main),2,8.95,15
16083,24/06/2021 11:35,Tandoori Mixed Grill,1,11.95,15
16083,24/06/2021 11:35,Chicken Tikka Masala,1,8.95,15
16083,24/06/2021 11:35,Curry - Chicken,1,7.95,15
16083,24/06/2021 11:35,Bombay Aloo,2,5.95,15
16083,24/06/2021 11:35,Muttar Paneer,1,5.95,15
16083,24/06/2021 11:35,Plain Naan,4,2.6,15
16083,24/06/2021 11:35,Pilau Rice,4,2.95,15
16083,24/06/2021 11:35,Keema Rice,1,3.95,15
16083,24/06/2021 11:35,Aloo Chaat,1,4.95,15
16083,24/06/2021 11:35,Chicken Balti,1,9.95,15
16083,24/06/2021 11:35,Chicken Shashlick,1,9.95,15
16083,24/06/2021 11:35,Vegetable Balti,1,9.95,15
16083,24/06/2021 11:35,Cauliflower Bhajee,1,5.95,15
16083,24/06/2021 11:35,Vindaloo - Chicken,1,7.95,15
16084,24/06/2021 14:11,Muttar Paneer,1,5.95,4
16084,24/06/2021 14:11,Garlic Naan,1,2.95,4
16084,24/06/2021 14:11,Mushroom Rice,1,3.95,4
16084,24/06/2021 14:11,Plain Naan,1,2.6,4
16085,24/06/2021 17:26,Chicken Tikka Jalfrezi,1,8.95,7
16085,24/06/2021 17:26,Bombay Aloo,1,5.95,7
16085,24/06/2021 17:26,Chana Masala,1,5.95,7
16085,24/06/2021 17:26,Dupiaza - Chicken,1,8.95,7
16085,24/06/2021 17:26,Keema Naan,1,2.95,7
16085,24/06/2021 17:26,Pilau Rice,1,2.95,7
16085,24/06/2021 17:26,Mushroom Rice,1,3.95,7
16086,24/06/2021 17:43,Onion Bhajee,1,3.95,8
16086,24/06/2021 17:43,Mango Chutney,1,0.5,8
16086,24/06/2021 17:43,Meat Samosa,1,3.95,8
16086,24/06/2021 17:43,Chicken Pakora,1,5.95,8
16086,24/06/2021 17:43,Lamb Biryani,1,9.95,8
16086,24/06/2021 17:43,Chicken Biryani,1,9.95,8
16086,24/06/2021 17:43,Chicken Tikka Biryani,1,10.95,8
16086,24/06/2021 17:43,Aloo Gobi,1,5.95,8
16087,24/06/2021 17:57,Chicken Tikka Jalfrezi,1,8.95,5
16087,24/06/2021 17:57,Pilau Rice,1,2.95,5
16087,24/06/2021 17:57,Plain Papadum,2,0.8,5
16087,24/06/2021 17:57,Spicy Papadum,1,0.8,5
16087,24/06/2021 17:57,Vindaloo Sauce,1,3.95,5
16088,24/06/2021 18:18,Vindaloo - Chicken,1,7.95,7
16088,24/06/2021 18:18,Madras - Chicken Tikka,1,7.95,7
16088,24/06/2021 18:18,Plain Rice,2,2.95,7
16088,24/06/2021 18:18,Plain Naan,2,2.6,7
16088,24/06/2021 18:18,Madras - Chicken,1,7.95,7
16088,24/06/2021 18:18,Plain Papadum,4,0.8,7
16088,24/06/2021 18:18,Bombay Aloo,1,5.95,7
16089,24/06/2021 18:41,Onion Bhajee,1,3.95,21
16089,24/06/2021 18:41,Aloo Gobi,1,5.95,21
16089,24/06/2021 18:41,Chicken Biryani,1,9.95,21
16089,24/06/2021 18:41,Madras - Chicken,1,7.95,21
16089,24/06/2021 18:41,Korma - Chicken,1,8.95,21
16089,24/06/2021 18:41,Chicken Balti,1,9.95,21
16089,24/06/2021 18:41,Chicken Tikka Chilli Masala,1,8.95,21
16089,24/06/2021 18:41,Lal Mirch Chicken,1,9.95,21
16089,24/06/2021 18:41,Korma - Prawn,1,9.95,21
16089,24/06/2021 18:41,Korma - King Prawn,1,12.95,21
16089,24/06/2021 18:41,Plain Rice,1,2.95,21
16089,24/06/2021 18:41,Mushroom Rice,2,3.95,21
16089,24/06/2021 18:41,Garlic Naan,1,2.95,21
16089,24/06/2021 18:41,Keema Naan,1,2.95,21
16089,24/06/2021 18:41,Peshwari Naan,1,2.95,21
16089,24/06/2021 18:41,Plain Papadum,10,0.8,21
16089,24/06/2021 18:41,Spicy Papadum,2,0.8,21
16089,24/06/2021 18:41,Mango Chutney,2,0.5,21
16089,24/06/2021 18:41,Onion Chutney,6,0.5,21
16089,24/06/2021 18:41,Red Sauce,4,0.5,21
16089,24/06/2021 18:41,Mint Sauce,2,0.5,21
16090,24/06/2021 19:14,Lamb Biryani,2,9.95,2
16090,24/06/2021 19:14,Peshwari Naan,1,2.95,2
16091,24/06/2021 19:19,Plain Papadum,3,0.8,5
16091,24/06/2021 19:19,Lemon Rice,1,3.95,5
16091,24/06/2021 19:19,Lamb Mysore,1,9.95,5
16091,24/06/2021 19:19,Dhansak - Chicken,1,8.95,5
16091,24/06/2021 19:19,Chapati,1,1.95,5
16092,24/06/2021 19:33,Aloo Chaat,1,4.95,5
16092,24/06/2021 19:33,Chicken Tikka Masala,1,8.95,5
16092,24/06/2021 19:33,Garlic Naan,1,2.95,5
16092,24/06/2021 19:33,Pilau Rice,1,2.95,5
16092,24/06/2021 19:33,Bhuna - Chicken,1,8.95,5
16093,24/06/2021 20:18,Onion Bhajee,1,3.95,6
16093,24/06/2021 20:18,French Fries,1,3.95,6
16093,24/06/2021 20:18,Chicken Tikka Masala,1,8.95,6
16093,24/06/2021 20:18,Korma - Chicken,1,8.95,6
16093,24/06/2021 20:18,Plain Naan,1,2.6,6
16093,24/06/2021 20:18,Pilau Rice,1,2.95,6
16094,24/06/2021 20:23,Lamb Tikka,1,4.95,9
16094,24/06/2021 20:23,Onion Bhajee,1,3.95,9
16094,24/06/2021 20:23,Saag Paneer,1,5.95,9
16094,24/06/2021 20:23,Chicken Tikka Masala,1,8.95,9
16094,24/06/2021 20:23,Keema Rice,1,3.95,9
16094,24/06/2021 20:23,Rogon - Lamb,1,8.95,9
16094,24/06/2021 20:23,Chicken Tikka Karahi,1,9.95,9
16094,24/06/2021 20:23,Pilau Rice,1,2.95,9
16094,24/06/2021 20:23,Bombay Aloo,1,5.95,9
16095,25/06/2021 16:21,Lamb Biryani,1,9.95,2
16095,25/06/2021 16:21,Plain Naan,2,2.6,2
16096,25/06/2021 17:18,Plain Naan,1,2.6,5
16096,25/06/2021 17:18,Pilau Rice,1,2.95,5
16096,25/06/2021 17:18,Chicken Tikka Masala,1,8.95,5
16096,25/06/2021 17:18,Bhuna - Lamb,1,8.95,5
16096,25/06/2021 17:18,Plain Papadum,2,0.8,5
16097,25/06/2021 17:52,Meat Samosa,1,3.95,9
16097,25/06/2021 17:52,Mixed Vegetable Curry,1,5.95,9
16097,25/06/2021 17:52,Dupiaza - Lamb,1,8.95,9
16097,25/06/2021 17:52,Lemon Rice,1,3.95,9
16097,25/06/2021 17:52,Methi - Lamb,1,8.95,9
16097,25/06/2021 17:52,Pilau Rice,1,2.95,9
16097,25/06/2021 17:52,Garlic Naan,1,2.95,9
16097,25/06/2021 17:52,Onion Bhajee,1,3.95,9
16097,25/06/2021 17:52,Spicy Papadum,1,0.8,9
16098,25/06/2021 17:57,Chicken Tikka Jalfrezi,1,8.95,6
16098,25/06/2021 17:57,Bhuna - Lamb,1,8.95,6
16098,25/06/2021 17:57,Special Fried Rice,2,3.95,6
16098,25/06/2021 17:57,Peshwari Naan,1,2.95,6
16098,25/06/2021 17:57,Aloo Gobi,1,5.95,6
16098,25/06/2021 17:57,Chicken Tikka Masala,1,8.95,6
16099,25/06/2021 17:58,Pathia - Prawn,1,9.95,5
16099,25/06/2021 17:58,Chicken Biryani,1,9.95,5
16099,25/06/2021 17:58,Peshwari Naan,2,2.95,5
16099,25/06/2021 17:58,Plain Papadum,1,0.8,5
16099,25/06/2021 17:58,Mint Sauce,1,0.5,5
16100,25/06/2021 18:00,Masala Sauce,1,3.95,9
16100,25/06/2021 18:00,Mushroom Rice,1,3.95,9
16100,25/06/2021 18:00,Bottle Coke,1,2.95,9
16100,25/06/2021 18:00,Peshwari Naan,1,2.95,9
16100,25/06/2021 18:00,Tandoori Mixed Grill,2,11.95,9
16100,25/06/2021 18:00,Plain Papadum,3,0.8,9
16100,25/06/2021 18:00,Mint Sauce,1,0.5,9
16100,25/06/2021 18:00,Mango Chutney,1,0.5,9
16100,25/06/2021 18:00,Korma Sauce,1,3.95,9
16101,25/06/2021 18:12,Keema Rice,1,3.95,3
16101,25/06/2021 18:12,Madras - Lamb,1,7.95,3
16101,25/06/2021 18:12,Bombay Aloo,1,5.95,3
16102,25/06/2021 18:32,Onion Bhajee,1,3.95,4
16102,25/06/2021 18:32,Chicken Tikka Biryani,1,10.95,4
16102,25/06/2021 18:32,Bhuna - Chicken Tikka,1,8.95,4
16102,25/06/2021 18:32,Mushroom Rice,1,3.95,4
16103,25/06/2021 18:34,Chicken Tikka Biryani,1,10.95,2
16103,25/06/2021 18:34,Mixed Starter,1,5.95,2
16105,25/06/2021 18:36,Plain Papadum,2,0.8,9
16105,25/06/2021 18:36,Mango Chutney,1,0.5,9
16105,25/06/2021 18:36,Mint Sauce,1,0.5,9
16105,25/06/2021 18:36,Red Sauce,1,0.5,9
16105,25/06/2021 18:36,Keema Rice,1,3.95,9
16105,25/06/2021 18:36,Keema Naan,1,2.95,9
16105,25/06/2021 18:36,Chicken Chilli Garlic,1,9.95,9
16105,25/06/2021 18:36,Lamb Hari Mirch,1,9.95,9
16105,25/06/2021 18:36,Mushroom Bhajee,1,5.95,9
16104,25/06/2021 18:36,Curry - Chicken,1,7.95,4
16104,25/06/2021 18:36,Bombay Aloo,1,5.95,4
16104,25/06/2021 18:36,Plain Naan,1,2.6,4
16104,25/06/2021 18:36,Vegetable Rice,1,3.95,4
16106,25/06/2021 18:37,Chicken Tikka (Main),1,8.95,3
16106,25/06/2021 18:37,Chicken Tikka Masala,1,8.95,3
16106,25/06/2021 18:37,Meat Samosa,1,3.95,3
16107,25/06/2021 19:16,Onion Bhajee,1,3.95,4
16107,25/06/2021 19:16,Korma - Chicken,1,8.95,4
16107,25/06/2021 19:16,Peshwari Naan,1,2.95,4
16107,25/06/2021 19:16,Pilau Rice,1,2.95,4
16108,25/06/2021 19:25,Onion Bhajee,1,3.95,15
16108,25/06/2021 19:25,Sheek Kebab,1,4.95,15
16108,25/06/2021 19:25,Plain Papadum,8,0.8,15
16108,25/06/2021 19:25,Mango Chutney,2,0.5,15
16108,25/06/2021 19:25,Mint Sauce,2,0.5,15
16108,25/06/2021 19:25,Onion Chutney,1,0.5,15
16108,25/06/2021 19:25,Chicken Tikka (Main),1,8.95,15
16108,25/06/2021 19:25,Korma - Chicken,1,8.95,15
16108,25/06/2021 19:25,Chicken Tikka Masala,1,8.95,15
16108,25/06/2021 19:25,Plain Rice,1,2.95,15
16108,25/06/2021 19:25,Pilau Rice,1,2.95,15
16108,25/06/2021 19:25,Keema Naan,2,2.95,15
16108,25/06/2021 19:25,French Fries,1,3.95,15
16108,25/06/2021 19:25,Chicken Biryani,1,9.95,15
16108,25/06/2021 19:25,Mushroom Rice,1,3.95,15
16109,25/06/2021 19:26,Plain Papadum,4,0.8,7
16109,25/06/2021 19:26,Red Sauce,2,0.5,7
16109,25/06/2021 19:26,Chicken Tikka Masala,1,8.95,7
16109,25/06/2021 19:26,Madras - Chicken Tikka,1,7.95,7
16109,25/06/2021 19:26,Mushroom Rice,2,3.95,7
16109,25/06/2021 19:26,Garlic Naan,1,2.95,7
16109,25/06/2021 19:26,Bombay Aloo,1,5.95,7
16110,25/06/2021 19:28,Aloo Gobi,1,5.95,8
16110,25/06/2021 19:28,Bhindi Bhajee,1,5.95,8
16110,25/06/2021 19:28,Saag Paneer,1,5.95,8
16110,25/06/2021 19:28,Mint Sauce,2,0.5,8
16110,25/06/2021 19:28,Chicken Biryani,1,9.95,8
16110,25/06/2021 19:28,Garlic Naan,1,2.95,8
16110,25/06/2021 19:28,Plain Naan,1,2.6,8
16110,25/06/2021 19:28,Tandoori Chicken Masala,1,8.95,8
16111,25/06/2021 19:29,Pilau Rice,1,2.95,4
16111,25/06/2021 19:29,Lamb Tikka Chilli Masala,1,8.95,4
16111,25/06/2021 19:29,Peshwari Naan,1,2.95,4
16111,25/06/2021 19:29,Saag Aloo,1,5.95,4
16112,25/06/2021 19:41,Plain Papadum,2,0.8,4
16112,25/06/2021 19:41,Vegetable Rice,1,3.95,4
16112,25/06/2021 19:41,Saag - Prawn,1,9.95,4
16112,25/06/2021 19:41,Tandoori Chicken Masala,1,8.95,4
16113,25/06/2021 19:42,Chicken Tikka Masala,1,8.95,5
16113,25/06/2021 19:42,Curry - Lamb,1,7.95,5
16113,25/06/2021 19:42,Pilau Rice,1,2.95,5
16113,25/06/2021 19:42,Peshwari Naan,1,2.95,5
16113,25/06/2021 19:42,Plain Papadum,1,0.8,5
16114,25/06/2021 19:44,Chicken Balti,1,9.95,2
16114,25/06/2021 19:44,Special Fried Rice,2,3.95,2
16115,25/06/2021 20:01,Chicken Pakora,1,5.95,7
16115,25/06/2021 20:01,Plain Papadum,1,0.8,7
16115,25/06/2021 20:01,Mango Chutney,1,0.5,7
16115,25/06/2021 20:01,Red Sauce,1,0.5,7
16115,25/06/2021 20:01,Korma - Prawn,1,9.95,7
16115,25/06/2021 20:01,Peshwari Naan,1,2.95,7
16115,25/06/2021 20:01,Pilau Rice,1,2.95,7
16116,25/06/2021 20:09,Aloo Chaat,1,4.95,5
16116,25/06/2021 20:09,Chicken Pakora,1,5.95,5
16116,25/06/2021 20:09,Chicken Chilli Garlic,1,9.95,5
16116,25/06/2021 20:09,Lamb Biryani,1,9.95,5
16116,25/06/2021 20:09,Keema Naan,1,2.95,5
16117,25/06/2021 20:17,Plain Naan,1,2.6,7
16117,25/06/2021 20:17,Mushroom Rice,1,3.95,7
16117,25/06/2021 20:17,Tandoori Chicken (1/4),1,4.95,7
16117,25/06/2021 20:17,Vindaloo - Lamb,1,7.95,7
16117,25/06/2021 20:17,Chapati,1,1.95,7
16117,25/06/2021 20:17,Lamb Tikka,1,4.95,7
16117,25/06/2021 20:17,Saag Paneer,1,5.95,7
16118,25/06/2021 20:25,Plain Papadum,2,0.8,6
16118,25/06/2021 20:25,King Prawn Balti,1,12.95,6
16118,25/06/2021 20:25,Garlic Naan,1,2.95,6
16118,25/06/2021 20:25,Mushroom Rice,1,3.95,6
16118,25/06/2021 20:25,Paneer Tikka Masala,1,8.95,6
16118,25/06/2021 20:25,Mango Chutney,1,0.5,6
